"","X","Date","Time","Channel","BPM","Antenna","Power","Tower","L_ID","L_Lat","L_Long","L_N","L_E","T_Lat","T_Long","T_N","T_E","CalcAzimuth","EstAzimuth"
"9998",9998,"7/8/2019","15:06:46",87,37.1,3,87,"T6","B5",42.91933248,-92.68530331,4751904.901,525683.948,42.91869629,-92.68442754,4751834.521,525755.689,314.769273382515,238
"9999",9999,"7/8/2019","15:06:48",87,37.1,3,87,"T6","B5",42.91933248,-92.68530331,4751904.901,525683.948,42.91869629,-92.68442754,4751834.521,525755.689,314.769273382515,238
"10000",10000,"7/8/2019","15:06:51",87,37.1,4,68,"T6","B5",42.91933248,-92.68530331,4751904.901,525683.948,42.91869629,-92.68442754,4751834.521,525755.689,314.769273382515,117
"10001",10001,"7/8/2019","15:06:52",87,37.1,4,65,"T6","B5",42.91933248,-92.68530331,4751904.901,525683.948,42.91869629,-92.68442754,4751834.521,525755.689,314.769273382515,117
"10002",10002,"7/8/2019","15:06:54",87,37.2,4,67,"T6","B5",42.91933248,-92.68530331,4751904.901,525683.948,42.91869629,-92.68442754,4751834.521,525755.689,314.769273382515,117
"10003",10003,"7/8/2019","15:06:57",87,37.2,1,97,"T6","B5",42.91933248,-92.68530331,4751904.901,525683.948,42.91869629,-92.68442754,4751834.521,525755.689,314.769273382515,346
"10004",10004,"7/8/2019","15:06:59",87,37.2,1,96,"T6","B5",42.91933248,-92.68530331,4751904.901,525683.948,42.91869629,-92.68442754,4751834.521,525755.689,314.769273382515,346
"10005",10005,"7/8/2019","15:07:01",87,37.2,1,94,"T6","B5",42.91933248,-92.68530331,4751904.901,525683.948,42.91869629,-92.68442754,4751834.521,525755.689,314.769273382515,346
"10006",10006,"7/8/2019","15:07:04",87,37.2,2,88,"T6","B5",42.91933248,-92.68530331,4751904.901,525683.948,42.91869629,-92.68442754,4751834.521,525755.689,314.769273382515,289
"10007",10007,"7/8/2019","15:07:05",87,37.2,2,87,"T6","B5",42.91933248,-92.68530331,4751904.901,525683.948,42.91869629,-92.68442754,4751834.521,525755.689,314.769273382515,289
"10008",10008,"7/8/2019","15:07:09",87,37.2,3,87,"T6","B5",42.91933248,-92.68530331,4751904.901,525683.948,42.91869629,-92.68442754,4751834.521,525755.689,314.769273382515,238
"10009",10009,"7/8/2019","15:07:10",87,37.2,3,87,"T6","B5",42.91933248,-92.68530331,4751904.901,525683.948,42.91869629,-92.68442754,4751834.521,525755.689,314.769273382515,238
"10010",10010,"7/8/2019","15:07:12",87,37.2,3,86,"T6","B5",42.91933248,-92.68530331,4751904.901,525683.948,42.91869629,-92.68442754,4751834.521,525755.689,314.769273382515,238
"10011",10011,"7/8/2019","15:07:15",87,37.2,4,65,"T6","B5",42.91933248,-92.68530331,4751904.901,525683.948,42.91869629,-92.68442754,4751834.521,525755.689,314.769273382515,117
"10012",10012,"7/8/2019","15:07:17",87,37.2,4,69,"T6","B5",42.91933248,-92.68530331,4751904.901,525683.948,42.91869629,-92.68442754,4751834.521,525755.689,314.769273382515,117
"10013",10013,"7/8/2019","15:07:18",87,37.2,4,66,"T6","B5",42.91933248,-92.68530331,4751904.901,525683.948,42.91869629,-92.68442754,4751834.521,525755.689,314.769273382515,117
"10014",10014,"7/8/2019","15:07:22",87,37.2,1,95,"T6","B5",42.91933248,-92.68530331,4751904.901,525683.948,42.91869629,-92.68442754,4751834.521,525755.689,314.769273382515,346
"10015",10015,"7/8/2019","15:07:23",87,37.2,1,95,"T6","B5",42.91933248,-92.68530331,4751904.901,525683.948,42.91869629,-92.68442754,4751834.521,525755.689,314.769273382515,346
"10016",10016,"7/8/2019","15:07:25",87,37.2,1,96,"T6","B5",42.91933248,-92.68530331,4751904.901,525683.948,42.91869629,-92.68442754,4751834.521,525755.689,314.769273382515,346
