"","X","Date","Time","Channel","BPM","Antenna","Power","Tower","L_ID","L_Lat","L_Long","L_N","L_E","T_Lat","T_Long","T_N","T_E","CalcAzimuth","EstAzimuth"
"304",304,"7/6/2019","13:19:28",87,35,4,108,"T1","T1-03",42.92052783,-92.69001616,4752036.212,525298.82,42.92060542,-92.69025374,4752044.757,525279.398,114.035459028169,36
"305",305,"7/6/2019","13:19:29",87,34.9,4,110,"T1","T1-03",42.92052783,-92.69001616,4752036.212,525298.82,42.92060542,-92.69025374,4752044.757,525279.398,114.035459028169,36
"309",309,"7/6/2019","13:19:40",87,34.9,2,110,"T1","T1-04",42.9204716,-92.69006868,4752029.953,525294.556,42.92060542,-92.69025374,4752044.757,525279.398,134.638470860512,155
"310",310,"7/6/2019","13:19:41",87,35,2,100,"T1","T1-04",42.9204716,-92.69006868,4752029.953,525294.556,42.92060542,-92.69025374,4752044.757,525279.398,134.638470860512,155
"311",311,"7/6/2019","13:19:45",87,35,3,102,"T1","T1-04",42.9204716,-92.69006868,4752029.953,525294.556,42.92060542,-92.69025374,4752044.757,525279.398,134.638470860512,100
"312",312,"7/6/2019","13:19:47",87,34.9,3,101,"T1","T1-04",42.9204716,-92.69006868,4752029.953,525294.556,42.92060542,-92.69025374,4752044.757,525279.398,134.638470860512,100
"313",313,"7/6/2019","13:19:48",87,35,3,103,"T1","T1-04",42.9204716,-92.69006868,4752029.953,525294.556,42.92060542,-92.69025374,4752044.757,525279.398,134.638470860512,100
"314",314,"7/6/2019","13:19:52",87,35,4,110,"T1","T1-04",42.9204716,-92.69006868,4752029.953,525294.556,42.92060542,-92.69025374,4752044.757,525279.398,134.638470860512,36
"315",315,"7/6/2019","13:19:53",87,34.9,4,109,"T1","T1-04",42.9204716,-92.69006868,4752029.953,525294.556,42.92060542,-92.69025374,4752044.757,525279.398,134.638470860512,36
"316",316,"7/6/2019","13:19:57",87,34.9,1,109,"T1","T1-04",42.9204716,-92.69006868,4752029.953,525294.556,42.92060542,-92.69025374,4752044.757,525279.398,134.638470860512,210
"317",317,"7/6/2019","13:19:59",87,35,1,110,"T1","T1-04",42.9204716,-92.69006868,4752029.953,525294.556,42.92060542,-92.69025374,4752044.757,525279.398,134.638470860512,210
"318",318,"7/6/2019","13:20:00",87,35,1,108,"T1","T1-04",42.9204716,-92.69006868,4752029.953,525294.556,42.92060542,-92.69025374,4752044.757,525279.398,134.638470860512,210
"319",319,"7/6/2019","13:20:04",87,34.9,2,100,"T1","T1-04",42.9204716,-92.69006868,4752029.953,525294.556,42.92060542,-92.69025374,4752044.757,525279.398,134.638470860512,155
"320",320,"7/6/2019","13:20:05",87,35,2,103,"T1","T1-04",42.9204716,-92.69006868,4752029.953,525294.556,42.92060542,-92.69025374,4752044.757,525279.398,134.638470860512,155
"321",321,"7/6/2019","13:20:09",87,35,3,113,"T1","T1-04",42.9204716,-92.69006868,4752029.953,525294.556,42.92060542,-92.69025374,4752044.757,525279.398,134.638470860512,100
"322",322,"7/6/2019","13:20:11",87,35,3,113,"T1","T1-04",42.9204716,-92.69006868,4752029.953,525294.556,42.92060542,-92.69025374,4752044.757,525279.398,134.638470860512,100
"323",323,"7/6/2019","13:20:12",87,35,3,113,"T1","T1-04",42.9204716,-92.69006868,4752029.953,525294.556,42.92060542,-92.69025374,4752044.757,525279.398,134.638470860512,100
"324",324,"7/6/2019","13:20:16",87,34.9,4,109,"T1","T1-04",42.9204716,-92.69006868,4752029.953,525294.556,42.92060542,-92.69025374,4752044.757,525279.398,134.638470860512,36
"325",325,"7/6/2019","13:20:17",87,34.9,4,108,"T1","T1-04",42.9204716,-92.69006868,4752029.953,525294.556,42.92060542,-92.69025374,4752044.757,525279.398,134.638470860512,36
"326",326,"7/6/2019","13:20:21",87,35,1,106,"T1","T1-04",42.9204716,-92.69006868,4752029.953,525294.556,42.92060542,-92.69025374,4752044.757,525279.398,134.638470860512,210
"327",327,"7/6/2019","13:20:23",87,34.9,1,110,"T1","T1-04",42.9204716,-92.69006868,4752029.953,525294.556,42.92060542,-92.69025374,4752044.757,525279.398,134.638470860512,210
"328",328,"7/6/2019","13:20:24",87,35,1,108,"T1","T1-04",42.9204716,-92.69006868,4752029.953,525294.556,42.92060542,-92.69025374,4752044.757,525279.398,134.638470860512,210
"329",329,"7/6/2019","13:20:28",87,35,2,100,"T1","T1-04",42.9204716,-92.69006868,4752029.953,525294.556,42.92060542,-92.69025374,4752044.757,525279.398,134.638470860512,155
"330",330,"7/6/2019","13:20:29",87,35,2,101,"T1","T1-04",42.9204716,-92.69006868,4752029.953,525294.556,42.92060542,-92.69025374,4752044.757,525279.398,134.638470860512,155
"331",331,"7/6/2019","13:20:33",87,35,3,110,"T1","T1-04",42.9204716,-92.69006868,4752029.953,525294.556,42.92060542,-92.69025374,4752044.757,525279.398,134.638470860512,100
"332",332,"7/6/2019","13:20:35",87,35,3,108,"T1","T1-04",42.9204716,-92.69006868,4752029.953,525294.556,42.92060542,-92.69025374,4752044.757,525279.398,134.638470860512,100
"333",333,"7/6/2019","13:20:36",87,34.9,3,111,"T1","T1-04",42.9204716,-92.69006868,4752029.953,525294.556,42.92060542,-92.69025374,4752044.757,525279.398,134.638470860512,100
"334",334,"7/6/2019","13:20:40",87,34.9,4,107,"T1","T1-04",42.9204716,-92.69006868,4752029.953,525294.556,42.92060542,-92.69025374,4752044.757,525279.398,134.638470860512,36
"335",335,"7/6/2019","13:20:41",87,35,4,110,"T1","T1-04",42.9204716,-92.69006868,4752029.953,525294.556,42.92060542,-92.69025374,4752044.757,525279.398,134.638470860512,36
"336",336,"7/6/2019","13:20:45",87,35,1,108,"T1","T1-04",42.9204716,-92.69006868,4752029.953,525294.556,42.92060542,-92.69025374,4752044.757,525279.398,134.638470860512,210
"337",337,"7/6/2019","13:20:47",87,34.9,1,107,"T1","T1-04",42.9204716,-92.69006868,4752029.953,525294.556,42.92060542,-92.69025374,4752044.757,525279.398,134.638470860512,210
"338",338,"7/6/2019","13:20:48",87,35,1,109,"T1","T1-04",42.9204716,-92.69006868,4752029.953,525294.556,42.92060542,-92.69025374,4752044.757,525279.398,134.638470860512,210
"339",339,"7/6/2019","13:20:52",87,34.9,2,102,"T1","T1-04",42.9204716,-92.69006868,4752029.953,525294.556,42.92060542,-92.69025374,4752044.757,525279.398,134.638470860512,155
"340",340,"7/6/2019","13:20:53",87,35,2,103,"T1","T1-04",42.9204716,-92.69006868,4752029.953,525294.556,42.92060542,-92.69025374,4752044.757,525279.398,134.638470860512,155
"341",341,"7/6/2019","13:20:57",87,35,3,113,"T1","T1-04",42.9204716,-92.69006868,4752029.953,525294.556,42.92060542,-92.69025374,4752044.757,525279.398,134.638470860512,100
"342",342,"7/6/2019","13:20:59",87,35,3,113,"T1","T1-04",42.9204716,-92.69006868,4752029.953,525294.556,42.92060542,-92.69025374,4752044.757,525279.398,134.638470860512,100
"343",343,"7/6/2019","13:21:00",87,35,3,113,"T1","T1-04",42.9204716,-92.69006868,4752029.953,525294.556,42.92060542,-92.69025374,4752044.757,525279.398,134.638470860512,100
"344",344,"7/6/2019","13:21:04",87,35,4,109,"T1","T1-04",42.9204716,-92.69006868,4752029.953,525294.556,42.92060542,-92.69025374,4752044.757,525279.398,134.638470860512,36
"345",345,"7/6/2019","13:21:05",87,35,4,108,"T1","T1-04",42.9204716,-92.69006868,4752029.953,525294.556,42.92060542,-92.69025374,4752044.757,525279.398,134.638470860512,36
"346",346,"7/6/2019","13:21:09",87,35,1,110,"T1","T1-04",42.9204716,-92.69006868,4752029.953,525294.556,42.92060542,-92.69025374,4752044.757,525279.398,134.638470860512,210
"347",347,"7/6/2019","13:21:11",87,35,1,109,"T1","T1-04",42.9204716,-92.69006868,4752029.953,525294.556,42.92060542,-92.69025374,4752044.757,525279.398,134.638470860512,210
"348",348,"7/6/2019","13:21:12",87,35,1,109,"T1","T1-04",42.9204716,-92.69006868,4752029.953,525294.556,42.92060542,-92.69025374,4752044.757,525279.398,134.638470860512,210
"349",349,"7/6/2019","13:21:16",87,35,2,100,"T1","T1-04",42.9204716,-92.69006868,4752029.953,525294.556,42.92060542,-92.69025374,4752044.757,525279.398,134.638470860512,155
"350",350,"7/6/2019","13:21:18",87,35,2,99,"T1","T1-04",42.9204716,-92.69006868,4752029.953,525294.556,42.92060542,-92.69025374,4752044.757,525279.398,134.638470860512,155
"351",351,"7/6/2019","13:21:21",87,35,3,110,"T1","T1-04",42.9204716,-92.69006868,4752029.953,525294.556,42.92060542,-92.69025374,4752044.757,525279.398,134.638470860512,100
"352",352,"7/6/2019","13:21:23",87,35,3,110,"T1","T1-04",42.9204716,-92.69006868,4752029.953,525294.556,42.92060542,-92.69025374,4752044.757,525279.398,134.638470860512,100
"353",353,"7/6/2019","13:21:24",87,35,3,111,"T1","T1-04",42.9204716,-92.69006868,4752029.953,525294.556,42.92060542,-92.69025374,4752044.757,525279.398,134.638470860512,100
"354",354,"7/6/2019","13:21:28",87,35,4,109,"T1","T1-04",42.9204716,-92.69006868,4752029.953,525294.556,42.92060542,-92.69025374,4752044.757,525279.398,134.638470860512,36
"355",355,"7/6/2019","13:21:30",87,34.9,4,108,"T1","T1-04",42.9204716,-92.69006868,4752029.953,525294.556,42.92060542,-92.69025374,4752044.757,525279.398,134.638470860512,36
"356",356,"7/6/2019","13:21:33",87,35,1,107,"T1","T1-04",42.9204716,-92.69006868,4752029.953,525294.556,42.92060542,-92.69025374,4752044.757,525279.398,134.638470860512,210
"357",357,"7/6/2019","13:21:35",87,35,1,107,"T1","T1-04",42.9204716,-92.69006868,4752029.953,525294.556,42.92060542,-92.69025374,4752044.757,525279.398,134.638470860512,210
"358",358,"7/6/2019","13:21:36",87,35,1,106,"T1","T1-04",42.9204716,-92.69006868,4752029.953,525294.556,42.92060542,-92.69025374,4752044.757,525279.398,134.638470860512,210
"359",359,"7/6/2019","13:21:40",87,35,2,101,"T1","T1-04",42.9204716,-92.69006868,4752029.953,525294.556,42.92060542,-92.69025374,4752044.757,525279.398,134.638470860512,155
"368",368,"7/6/2019","13:22:00",87,34.9,1,108,"T1","T1-05",42.92043264,-92.69014884,4752025.602,525288.03,42.92060542,-92.69025374,4752044.757,525279.398,156.029982157115,210
"369",369,"7/6/2019","13:22:04",87,35,2,106,"T1","T1-05",42.92043264,-92.69014884,4752025.602,525288.03,42.92060542,-92.69025374,4752044.757,525279.398,156.029982157115,155
"370",370,"7/6/2019","13:22:06",87,35,2,106,"T1","T1-05",42.92043264,-92.69014884,4752025.602,525288.03,42.92060542,-92.69025374,4752044.757,525279.398,156.029982157115,155
"371",371,"7/6/2019","13:22:09",87,35,3,98,"T1","T1-05",42.92043264,-92.69014884,4752025.602,525288.03,42.92060542,-92.69025374,4752044.757,525279.398,156.029982157115,100
"372",372,"7/6/2019","13:22:11",87,34.9,3,101,"T1","T1-05",42.92043264,-92.69014884,4752025.602,525288.03,42.92060542,-92.69025374,4752044.757,525279.398,156.029982157115,100
"373",373,"7/6/2019","13:22:12",87,35,3,97,"T1","T1-05",42.92043264,-92.69014884,4752025.602,525288.03,42.92060542,-92.69025374,4752044.757,525279.398,156.029982157115,100
"374",374,"7/6/2019","13:22:16",87,35,4,95,"T1","T1-05",42.92043264,-92.69014884,4752025.602,525288.03,42.92060542,-92.69025374,4752044.757,525279.398,156.029982157115,36
"375",375,"7/6/2019","13:22:18",87,35,4,95,"T1","T1-05",42.92043264,-92.69014884,4752025.602,525288.03,42.92060542,-92.69025374,4752044.757,525279.398,156.029982157115,36
"376",376,"7/6/2019","13:22:21",87,35,1,118,"T1","T1-05",42.92043264,-92.69014884,4752025.602,525288.03,42.92060542,-92.69025374,4752044.757,525279.398,156.029982157115,210
"377",377,"7/6/2019","13:22:23",87,35,1,119,"T1","T1-05",42.92043264,-92.69014884,4752025.602,525288.03,42.92060542,-92.69025374,4752044.757,525279.398,156.029982157115,210
"378",378,"7/6/2019","13:22:24",87,35,1,119,"T1","T1-05",42.92043264,-92.69014884,4752025.602,525288.03,42.92060542,-92.69025374,4752044.757,525279.398,156.029982157115,210
"379",379,"7/6/2019","13:22:28",87,35,2,106,"T1","T1-05",42.92043264,-92.69014884,4752025.602,525288.03,42.92060542,-92.69025374,4752044.757,525279.398,156.029982157115,155
"380",380,"7/6/2019","13:22:30",87,35,2,107,"T1","T1-05",42.92043264,-92.69014884,4752025.602,525288.03,42.92060542,-92.69025374,4752044.757,525279.398,156.029982157115,155
"381",381,"7/6/2019","13:22:33",87,35,3,98,"T1","T1-05",42.92043264,-92.69014884,4752025.602,525288.03,42.92060542,-92.69025374,4752044.757,525279.398,156.029982157115,100
"382",382,"7/6/2019","13:22:35",87,35,3,101,"T1","T1-05",42.92043264,-92.69014884,4752025.602,525288.03,42.92060542,-92.69025374,4752044.757,525279.398,156.029982157115,100
"383",383,"7/6/2019","13:22:36",87,35,3,100,"T1","T1-05",42.92043264,-92.69014884,4752025.602,525288.03,42.92060542,-92.69025374,4752044.757,525279.398,156.029982157115,100
"384",384,"7/6/2019","13:22:40",87,35,4,103,"T1","T1-05",42.92043264,-92.69014884,4752025.602,525288.03,42.92060542,-92.69025374,4752044.757,525279.398,156.029982157115,36
"385",385,"7/6/2019","13:22:42",87,35,4,108,"T1","T1-05",42.92043264,-92.69014884,4752025.602,525288.03,42.92060542,-92.69025374,4752044.757,525279.398,156.029982157115,36
"386",386,"7/6/2019","13:22:45",87,35,1,118,"T1","T1-05",42.92043264,-92.69014884,4752025.602,525288.03,42.92060542,-92.69025374,4752044.757,525279.398,156.029982157115,210
"387",387,"7/6/2019","13:22:47",87,35,1,117,"T1","T1-05",42.92043264,-92.69014884,4752025.602,525288.03,42.92060542,-92.69025374,4752044.757,525279.398,156.029982157115,210
"388",388,"7/6/2019","13:22:48",87,35,1,117,"T1","T1-05",42.92043264,-92.69014884,4752025.602,525288.03,42.92060542,-92.69025374,4752044.757,525279.398,156.029982157115,210
"389",389,"7/6/2019","13:22:52",87,34.9,2,108,"T1","T1-05",42.92043264,-92.69014884,4752025.602,525288.03,42.92060542,-92.69025374,4752044.757,525279.398,156.029982157115,155
"390",390,"7/6/2019","13:22:54",87,35,2,109,"T1","T1-05",42.92043264,-92.69014884,4752025.602,525288.03,42.92060542,-92.69025374,4752044.757,525279.398,156.029982157115,155
"391",391,"7/6/2019","13:22:57",87,35,3,100,"T1","T1-05",42.92043264,-92.69014884,4752025.602,525288.03,42.92060542,-92.69025374,4752044.757,525279.398,156.029982157115,100
"392",392,"7/6/2019","13:22:59",87,35,3,99,"T1","T1-05",42.92043264,-92.69014884,4752025.602,525288.03,42.92060542,-92.69025374,4752044.757,525279.398,156.029982157115,100
"393",393,"7/6/2019","13:23:00",87,34.9,3,99,"T1","T1-05",42.92043264,-92.69014884,4752025.602,525288.03,42.92060542,-92.69025374,4752044.757,525279.398,156.029982157115,100
"394",394,"7/6/2019","13:23:04",87,35,4,95,"T1","T1-05",42.92043264,-92.69014884,4752025.602,525288.03,42.92060542,-92.69025374,4752044.757,525279.398,156.029982157115,36
"395",395,"7/6/2019","13:23:06",87,35,4,95,"T1","T1-05",42.92043264,-92.69014884,4752025.602,525288.03,42.92060542,-92.69025374,4752044.757,525279.398,156.029982157115,36
"396",396,"7/6/2019","13:23:09",87,34.9,1,115,"T1","T1-05",42.92043264,-92.69014884,4752025.602,525288.03,42.92060542,-92.69025374,4752044.757,525279.398,156.029982157115,210
"397",397,"7/6/2019","13:23:11",87,34.9,1,116,"T1","T1-05",42.92043264,-92.69014884,4752025.602,525288.03,42.92060542,-92.69025374,4752044.757,525279.398,156.029982157115,210
"398",398,"7/6/2019","13:23:13",87,35,1,116,"T1","T1-05",42.92043264,-92.69014884,4752025.602,525288.03,42.92060542,-92.69025374,4752044.757,525279.398,156.029982157115,210
"399",399,"7/6/2019","13:23:16",87,34.9,2,106,"T1","T1-05",42.92043264,-92.69014884,4752025.602,525288.03,42.92060542,-92.69025374,4752044.757,525279.398,156.029982157115,155
"400",400,"7/6/2019","13:23:18",87,35,2,107,"T1","T1-05",42.92043264,-92.69014884,4752025.602,525288.03,42.92060542,-92.69025374,4752044.757,525279.398,156.029982157115,155
"401",401,"7/6/2019","13:23:21",87,34.9,3,98,"T1","T1-05",42.92043264,-92.69014884,4752025.602,525288.03,42.92060542,-92.69025374,4752044.757,525279.398,156.029982157115,100
"402",402,"7/6/2019","13:23:23",87,34.9,3,100,"T1","T1-05",42.92043264,-92.69014884,4752025.602,525288.03,42.92060542,-92.69025374,4752044.757,525279.398,156.029982157115,100
"403",403,"7/6/2019","13:23:25",87,34.9,3,100,"T1","T1-05",42.92043264,-92.69014884,4752025.602,525288.03,42.92060542,-92.69025374,4752044.757,525279.398,156.029982157115,100
"404",404,"7/6/2019","13:23:28",87,34.9,4,102,"T1","T1-05",42.92043264,-92.69014884,4752025.602,525288.03,42.92060542,-92.69025374,4752044.757,525279.398,156.029982157115,36
"405",405,"7/6/2019","13:23:30",87,35,4,102,"T1","T1-05",42.92043264,-92.69014884,4752025.602,525288.03,42.92060542,-92.69025374,4752044.757,525279.398,156.029982157115,36
"406",406,"7/6/2019","13:23:33",87,34.9,1,116,"T1","T1-05",42.92043264,-92.69014884,4752025.602,525288.03,42.92060542,-92.69025374,4752044.757,525279.398,156.029982157115,210
"407",407,"7/6/2019","13:23:35",87,35,1,114,"T1","T1-05",42.92043264,-92.69014884,4752025.602,525288.03,42.92060542,-92.69025374,4752044.757,525279.398,156.029982157115,210
"408",408,"7/6/2019","13:23:37",87,34.9,1,114,"T1","T1-05",42.92043264,-92.69014884,4752025.602,525288.03,42.92060542,-92.69025374,4752044.757,525279.398,156.029982157115,210
"409",409,"7/6/2019","13:23:40",87,34.9,2,108,"T1","T1-05",42.92043264,-92.69014884,4752025.602,525288.03,42.92060542,-92.69025374,4752044.757,525279.398,156.029982157115,155
"410",410,"7/6/2019","13:23:42",87,34.9,2,108,"T1","T1-05",42.92043264,-92.69014884,4752025.602,525288.03,42.92060542,-92.69025374,4752044.757,525279.398,156.029982157115,155
"411",411,"7/6/2019","13:23:45",87,35,3,99,"T1","T1-05",42.92043264,-92.69014884,4752025.602,525288.03,42.92060542,-92.69025374,4752044.757,525279.398,156.029982157115,100
"412",412,"7/6/2019","13:23:47",87,34.9,3,99,"T1","T1-05",42.92043264,-92.69014884,4752025.602,525288.03,42.92060542,-92.69025374,4752044.757,525279.398,156.029982157115,100
"413",413,"7/6/2019","13:23:49",87,35,3,101,"T1","T1-05",42.92043264,-92.69014884,4752025.602,525288.03,42.92060542,-92.69025374,4752044.757,525279.398,156.029982157115,100
"414",414,"7/6/2019","13:23:52",87,35,4,103,"T1","T1-05",42.92043264,-92.69014884,4752025.602,525288.03,42.92060542,-92.69025374,4752044.757,525279.398,156.029982157115,36
"415",415,"7/6/2019","13:23:54",87,35,4,100,"T1","T1-05",42.92043264,-92.69014884,4752025.602,525288.03,42.92060542,-92.69025374,4752044.757,525279.398,156.029982157115,36
"416",416,"7/6/2019","13:23:57",87,35,1,116,"T1","T1-05",42.92043264,-92.69014884,4752025.602,525288.03,42.92060542,-92.69025374,4752044.757,525279.398,156.029982157115,210
"417",417,"7/6/2019","13:23:59",87,35,1,115,"T1","T1-05",42.92043264,-92.69014884,4752025.602,525288.03,42.92060542,-92.69025374,4752044.757,525279.398,156.029982157115,210
"426",426,"7/6/2019","13:24:21",87,35,1,127,"T1","T1-06",42.92040913,-92.69024746,4752022.962,525279.991,42.92060542,-92.69025374,4752044.757,525279.398,178.657872067191,210
"427",427,"7/6/2019","13:24:23",87,35,1,123,"T1","T1-06",42.92040913,-92.69024746,4752022.962,525279.991,42.92060542,-92.69025374,4752044.757,525279.398,178.657872067191,210
"428",428,"7/6/2019","13:24:25",87,35,1,121,"T1","T1-06",42.92040913,-92.69024746,4752022.962,525279.991,42.92060542,-92.69025374,4752044.757,525279.398,178.657872067191,210
"429",429,"7/6/2019","13:24:28",87,35,2,110,"T1","T1-06",42.92040913,-92.69024746,4752022.962,525279.991,42.92060542,-92.69025374,4752044.757,525279.398,178.657872067191,155
"430",430,"7/6/2019","13:24:30",87,35,2,111,"T1","T1-06",42.92040913,-92.69024746,4752022.962,525279.991,42.92060542,-92.69025374,4752044.757,525279.398,178.657872067191,155
"431",431,"7/6/2019","13:24:33",87,35,3,102,"T1","T1-06",42.92040913,-92.69024746,4752022.962,525279.991,42.92060542,-92.69025374,4752044.757,525279.398,178.657872067191,100
"432",432,"7/6/2019","13:24:35",87,35,3,101,"T1","T1-06",42.92040913,-92.69024746,4752022.962,525279.991,42.92060542,-92.69025374,4752044.757,525279.398,178.657872067191,100
